"ano","salario_medio_eur_anuales","unidad","estado_dato","fuente","nota"
"1991","15506.00729","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"1992","17270.780174","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"1993","18512.286598","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"1994","19172.882438","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"1995","19851.603638","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"1996","20621.406261","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"1997","21187.720435","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"1998","21699.415101","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"1999","22106.272838","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2000","22773.063847","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2001","23406.933926","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2002","24211.418118","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2003","24686.137836","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2004","25355.542361","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2005","25989.734101","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2006","26900.010829","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2007","27982.598372","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2008","29897.021407","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2009","31094.091776","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2010","31478.020179","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2011","31482.114516","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2012","31123.051397","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2013","31078.94789","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2014","31143.811791","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2015","31512.744103","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2016","31496.441325","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2017","31728.50483","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2018","32270.577549","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2019","33374.332038","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2020","33626.34732","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2021","35238.542384","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2022","36889.519687","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2023","38749.680166","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2024","40514.228419","euros corrientes por asalariado","observado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Dato observado BDMACRO, cuadro 29; Salario Medio = remuneracion de asalariados / asalariados."
"2025","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2026","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2027","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2028","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2029","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2030","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2031","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2032","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2033","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2034","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2035","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2036","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2037","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2038","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2039","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2040","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2041","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2042","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2043","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2044","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2045","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2046","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2047","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2048","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2049","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2050","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2051","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2052","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2053","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2054","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2055","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2056","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2057","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2058","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2059","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2060","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2061","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2062","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2063","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2064","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2065","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2066","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2067","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2068","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2069","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
"2070","","euros corrientes por asalariado","no_estimado","IGAE/SEPG BDMACRO abril 2026, cuadro 29","Sin proyeccion oficial localizada en fuentes permitidas; no se estima ni interpola."
