"anio","ambito_geografico","sexo","categoria_id","categoria_sanitaria","banda_dashboard","edad_inicio","edad_fin","estado_dato","poblacion_media_2022","gasto_sistema_categoria_banda_euros_2022","porcentaje_sobre_categoria","total_categoria_euros_2022","porcentaje_categoria_sobre_total","fuente_gasto_per_capita","fuente_poblacion","metodologia","limitaciones"
"2022","Espana","Ambos sexos","farmacia","Farmacia","75-84","75","84","estimado","3123077.5","2335978610","17.1102","13652567415.8","13.6061","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","farmacia","Farmacia","85+","85","100","estimado","2285972.62","1976294972.89","14.4756","13652567415.8","13.6061","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","hospitalaria_especializada","Hospitalaria y especializada","0-14","0","14","estimado","6571942.5","6076725891.94","10.0724","60330350659.9","60.1248","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","hospitalaria_especializada","Hospitalaria y especializada","15-24","15","24","estimado","4947945.25","3565179308.47","5.9094","60330350659.9","60.1248","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","hospitalaria_especializada","Hospitalaria y especializada","25-44","25","44","estimado","12198014.25","11304165001.84","18.7371","60330350659.9","60.1248","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","hospitalaria_especializada","Hospitalaria y especializada","45-64","45","64","estimado","14428665.25","17939425136.84","29.7353","60330350659.9","60.1248","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","hospitalaria_especializada","Hospitalaria y especializada","65-74","65","74","estimado","4829773.25","8561843592.04","14.1916","60330350659.9","60.1248","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","hospitalaria_especializada","Hospitalaria y especializada","75-84","75","84","estimado","3123077.5","6978787233.32","11.5676","60330350659.9","60.1248","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","hospitalaria_especializada","Hospitalaria y especializada","85+","85","100","estimado","2285972.62","5904224495.45","9.7865","60330350659.9","60.1248","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","protesis_traslados","Protesis y traslados","0-14","0","14","estimado","6571942.5","339462552.39","18.5553","1829460966.15","1.8232","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","protesis_traslados","Protesis y traslados","15-24","15","24","estimado","4947945.25","191047304.25","10.4428","1829460966.15","1.8232","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","protesis_traslados","Protesis y traslados","25-44","25","44","estimado","12198014.25","605756529.36","33.1112","1829460966.15","1.8232","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","protesis_traslados","Protesis y traslados","45-64","45","64","estimado","14428665.25","471447844.82","25.7698","1829460966.15","1.8232","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","protesis_traslados","Protesis y traslados","65-74","65","74","estimado","4829773.25","107646367.37","5.884","1829460966.15","1.8232","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","protesis_traslados","Protesis y traslados","75-84","75","84","estimado","3123077.5","61808703.9","3.3785","1829460966.15","1.8232","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","protesis_traslados","Protesis y traslados","85+","85","100","estimado","2285972.62","52291664.06","2.8583","1829460966.15","1.8232","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","salud_publica_colectivos_capital","Salud publica, colectivos y capital","0-14","0","14","estimado","6571942.5","1738039456.52","18.5553","9366793455.26","9.3349","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","salud_publica_colectivos_capital","Salud publica, colectivos y capital","15-24","15","24","estimado","4947945.25","978157561.71","10.4428","9366793455.26","9.3349","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","salud_publica_colectivos_capital","Salud publica, colectivos y capital","25-44","25","44","estimado","12198014.25","3101457889.03","33.1112","9366793455.26","9.3349","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","salud_publica_colectivos_capital","Salud publica, colectivos y capital","45-64","45","64","estimado","14428665.25","2413800892.84","25.7698","9366793455.26","9.3349","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","salud_publica_colectivos_capital","Salud publica, colectivos y capital","65-74","65","74","estimado","4829773.25","551146985.73","5.8841","9366793455.26","9.3349","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","salud_publica_colectivos_capital","Salud publica, colectivos y capital","75-84","75","84","estimado","3123077.5","316458775.22","3.3785","9366793455.26","9.3349","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
"2022","Espana","Ambos sexos","salud_publica_colectivos_capital","Salud publica, colectivos y capital","85+","85","100","estimado","2285972.62","267731894.21","2.8583","9366793455.26","9.3349","AIReF/Ministerio de Sanidad - estimacion categoria x edad 2022","INE - Estadistica Continua de Poblacion, tabla 56934","Estimacion propia: gasto anual per capita por categoria y edad x poblacion residente media trimestral INE 2022 del mismo tramo de edad.","Es una aproximacion anual de sistema, no gasto vital. El gasto por categoria procede de una estimacion AIReF/EGSP/IGTGS y la poblacion es media trimestral 2022."
